c[1],c[2],c[3],c[4],c[5],c[6],c[7],c[8],c[9],c[10],c[11],c[12],c[13],c[14],c[15],c[16],c[17],c[18],c[19],c[20],c[21],c[22],c[23],c[24],c[25],c[26],c[27],c[28],c[29],c[30],c[31],c[32],c[33],c[34],c[35],c[36],c[37],c[38],c[39],c[40],c[41],c[42],c[43],c[44],c[45],c[46],c[47],c[48],c[49],p[1],p[2],p[3],p[4],p[5],p[6],p[7],p[8],p[9],p[10],p[11],p[12],p[13],p[14],p[15],p[16],p[17],p[18],p[19],p[20],p[21],p[22],p[23],p[24],p[25],p[26],p[27],p[28],p[29],p[30],p[31],p[32],p[33],p[34],p[35],p[36],p[37],p[38],p[39],p[40],p[41],p[42],p[43],p[44],p[45],p[46],p[47],p[48],p[49],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
254.7974342205973,254.7974342205973,254.7974342205973,254.7974342205973,280.7660137629248,86.5,9.906692375836346e7,388.9211941532441,388.9211941532441,388.9211941532441,388.9211941532441,388.9211941532441,388.9211941532441,0.0,0.0,794.1647525643666,743.9223648815654,7.938751703398619,633.5924828527292,667.5010687143666,331.96457785787845,67.6,154.8,1.4,132.9248861200559,0.0,0.0,0.0,0.0,0.0,92.4,0.0,0.0,687.1070722603502,687.1070722603502,687.1070722603502,1803.1316843818743,692.9067817095777,881.2506725643667,700.9808531643666,670.8517791913491,670.8517791913491,670.8517791913491,670.8517791913491,329.10166045314105,381.27884401936143,4235.197600257467,1170.8825369721937,1170.8825369721937,1.00181256436663,1.00181256436663,1.00181256436663,1.00181256436663,2.36181256436663,86.85818743563337,0.0,8.02181256436663,8.02181256436663,8.02181256436663,8.02181256436663,8.02181256436663,8.02181256436663,0.0,0.0,7.2,5.04181256436663,0.3581874356333702,1.1418125643666297,2.52,5.04181256436663,67.95818743563336,155.15818743563338,1.7581874356333702,133.28307355568927,0.0,0.0,0.0,0.017362993114346244,0.0,92.75818743563337,0.0,0.0,22.811812564366633,22.811812564366633,22.811812564366633,41.22181256436663,3.24181256436663,10.4,3.76,2.4618125643666295,2.4618125643666295,2.4618125643666295,2.4618125643666295,4.89181256436663,7.62181256436663,441.6431874356334,19.89181256436663,19.89181256436663,0.3581874356333702,0.0,0.795972079185267,100.71637487126674,0.0,100.35818743563337,0.0
0.0,0.0,0.0,0.0,0.0,0.0,255.75761809186397,388.9211941532441,388.9211941532441,388.9211941532441,0.0,0.0,388.9211941532441,625.1363253553038,611.6160305219361,743.9223648815654,743.9223648815654,618.3750436449021,633.5924828527292,644.5921516181256,0.0,0.0,0.0,0.0,0.0,1347.329163291246,1347.329163291246,1347.329163291246,3834.2675470368686,3834.2675470368686,0.0,259.75850205849633,687.1070722603502,687.1070722603502,0.0,0.0,1803.1316843818743,692.9067817095777,812.1879412358394,670.8517791913491,0.0,670.8517791913491,670.8517791913491,0.0,0.0,0.0,4581.532142584961,1170.8825369721937,1170.8825369721937,0.0,0.0,0.0,0.0,0.0,0.0,1.0518125643666298,8.02181256436663,8.02181256436663,8.02181256436663,0.0,0.0,8.02181256436663,0.8418125643666298,0.3618125643666298,5.04181256436663,5.04181256436663,0.6018125643666298,1.1418125643666297,1.5318125643666298,0.0,0.0,0.0,0.0,0.0,38.661812564366635,38.661812564366635,38.661812564366635,133.56181256436662,133.56181256436662,0.0,1.2618125643666298,22.811812564366633,22.811812564366633,0.0,0.0,41.22181256436663,3.24181256436663,7.4418125643666295,2.4618125643666295,0.0,2.4618125643666295,2.4618125643666295,0.0,0.0,0.0,493.2578733264672,19.89181256436663,19.89181256436663,0.0,0.0,0.0,0.3581874356333702,0.0,0.0,0.0
0.0,254.7974342205973,254.7974342205973,254.7974342205973,280.7660137629248,0.0,255.75761809186397,0.0,0.0,0.0,0.0,0.0,0.0,625.1363253553038,611.6160305219361,743.9223648815654,743.9223648815654,618.3750436449021,0.0,0.0,331.96457785787845,0.0,0.0,0.0,0.0,1347.329163291246,1347.329163291246,1347.329163291246,3834.2675470368686,3834.2675470368686,0.0,259.75850205849633,687.1070722603502,0.0,687.1070722603502,0.0,1803.1316843818743,692.9067817095777,812.1879412358394,670.8517791913491,670.8517791913491,0.0,0.0,670.8517791913491,329.10166045314105,381.27884401936143,4300.550892584964,1170.8825369721937,0.0,0.0,1.00181256436663,1.00181256436663,1.00181256436663,2.36181256436663,0.0,1.0518125643666298,0.0,0.0,0.0,0.0,0.0,0.0,0.8418125643666298,0.3618125643666298,5.04181256436663,5.04181256436663,0.6018125643666298,0.0,0.0,5.04181256436663,0.0,0.0,0.0,0.0,38.661812564366635,38.661812564366635,38.661812564366635,133.56181256436662,133.56181256436662,0.0,1.2618125643666298,22.811812564366633,0.0,22.811812564366633,0.0,41.22181256436663,3.24181256436663,7.4418125643666295,2.4618125643666295,2.4618125643666295,0.0,0.0,2.4618125643666295,4.89181256436663,7.62181256436663,451.3828733264675,19.89181256436663,0.0,0.0,0.0,0.0,0.3581874356333702,0.0,0.0,0.0
254.7974342205973,0.0,6.45329647064886,254.7974342205973,280.7660137629248,0.0,255.75761809186397,448.9111270443667,388.9211941532441,388.9211941532441,388.9211941532441,448.9111270443667,0.0,625.1363253553038,0.0,0.0,7.993919732234874,618.3750436449021,633.5924828527292,667.5010687143666,373.0303525643667,0.0,0.0,0.0,0.0,1347.329163291246,1347.329163291246,1347.329163291246,3945.5934943630227,4720.368254164367,0.0,0.0,687.1070722603502,687.1070722603502,687.1070722603502,841.5978723743666,8.444587581874414,692.9067817095777,881.2506725643667,7.961901357363596,700.9808531643666,670.8517791913491,670.8517791913491,670.8517791913491,329.10166045314105,438.7488451643666,2.0452502574665448,1170.8825369721937,1170.8825369721937,1.00181256436663,0.018835578386565705,0.3581874356333702,1.00181256436663,2.36181256436663,0.3581874356333702,1.0518125643666298,11.172,8.02181256436663,8.02181256436663,8.02181256436663,11.172,0.0,0.8418125643666298,0.015469278698348424,0.0,0.3581874356333702,0.6018125643666298,1.1418125643666297,2.52,7.2,0.3581874356333702,0.3581874356333702,0.3581874356333702,0.3581874356333702,38.661812564366635,38.661812564366635,38.661812564366635,139.21519462798224,178.56,0.3581874356333702,0.0,22.811812564366633,22.811812564366633,22.811812564366633,30.892000000000003,0.3581874356333702,3.24181256436663,10.4,0.3581874356333702,3.76,2.4618125643666295,2.4618125643666295,2.4618125643666295,4.89181256436663,10.64,0.3581874356333702,19.89181256436663,19.89181256436663,0.0,0.0,0.0,201.0745623069001,100.35818743563337,100.35818743563337,0.0
0.0,254.7974342205973,254.7974342205973,254.7974342205973,280.7660137629248,85.78362512873326,255.75761809186397,388.9211941532441,388.9211941532441,388.9211941532441,388.9211941532441,388.9211941532441,388.9211941532441,0.0,611.6160305219361,743.9223648815654,743.9223648815654,0.0,0.0,644.5921516181256,331.96457785787845,66.88362512873326,0.0,0.6836251287332594,0.0,1347.329163291246,1347.329163291246,1347.329163291246,0.0,3834.2675470368686,0.0,259.75850205849633,687.1070722603502,687.1070722603502,687.1070722603502,687.1070722603502,1803.1316843818743,0.0,0.0,670.8517791913491,670.8517791913491,670.8517791913491,670.8517791913491,670.8517791913491,329.10166045314105,381.27884401936143,2415.1008748712675,1170.8825369721937,1170.8825369721937,0.0,1.00181256436663,1.00181256436663,1.00181256436663,2.36181256436663,86.14181256436663,1.0518125643666298,8.02181256436663,8.02181256436663,8.02181256436663,8.02181256436663,8.02181256436663,8.02181256436663,0.0,0.3618125643666298,5.04181256436663,5.04181256436663,0.0,0.0,1.5318125643666298,5.04181256436663,67.24181256436663,0.0,1.0418125643666296,0.0,38.661812564366635,38.661812564366635,38.661812564366635,0.0,133.56181256436662,0.0,1.2618125643666298,22.811812564366633,22.811812564366633,22.811812564366633,22.811812564366633,41.22181256436663,0.0,0.0,2.4618125643666295,2.4618125643666295,2.4618125643666295,2.4618125643666295,2.4618125643666295,4.89181256436663,7.62181256436663,170.39181256436663,19.89181256436663,19.89181256436663,0.0,24.392502574665652,0.0,0.0,0.0,0.0,0.0
254.7974342205973,254.7974342205973,254.7974342205973,254.7974342205973,280.7660137629248,0.0,0.0,388.9211941532441,388.9211941532441,6.483876722966059,388.9211941532441,388.9211941532441,388.9211941532441,625.1363253553038,0.0,0.0,0.0,618.3750436449021,0.0,0.0,0.0,0.0,0.0,1.1818125643666297,0.0,1347.329163291246,1347.329163291246,1347.329163291246,4720.368254164367,4720.368254164367,0.0,0.0,687.1070722603502,687.1070722603502,687.1070722603502,687.1070722603502,0.0,692.9067817095777,812.1879412358394,0.0,0.0,0.0,0.0,0.0,6.470253063851748,0.0,2799.4039625643672,1170.8825369721937,1339.2941563143668,1.00181256436663,1.00181256436663,1.00181256436663,1.00181256436663,2.36181256436663,0.3581874356333702,0.0,8.02181256436663,8.02181256436663,0.3581874356333702,8.02181256436663,8.02181256436663,8.02181256436663,0.8418125643666298,0.0,0.0,0.0,0.6018125643666298,0.0,0.0,0.0,0.3581874356333702,0.3581874356333702,1.5399999999999998,0.3581874356333702,38.661812564366635,38.661812564366635,38.661812564366635,178.56,178.56,0.3581874356333702,0.0,22.811812564366633,22.811812564366633,22.811812564366633,22.811812564366633,0.014574749302400453,3.24181256436663,7.4418125643666295,0.0,0.0,0.0,0.0,0.0,0.3581874356333702,0.018756126490128602,227.665,19.89181256436663,27.0,21.59506488156572,0.0,0.7163748712670228,124.21991835180665,23.503543480539918,100.35818743563337,0.0
6.45329647064886,0.0,0.0,0.0,280.7660137629248,86.5,255.75761809186397,388.9211941532441,0.0,388.9211941532441,388.9211941532441,0.0,388.9211941532441,625.1363253553038,625.4639021643666,743.9223648815654,743.9223648815654,618.3750436449021,633.5924828527292,644.5921516181256,331.96457785787845,0.0,0.0,1.4,133.5,0.0,6.61740004428429,1603.9236763393665,3834.2675470368686,3834.2675470368686,0.0,259.75850205849633,0.0,0.0,687.1070722603502,0.0,1803.1316843818743,692.9067817095777,881.2506725643667,670.8517791913491,670.8517791913491,670.8517791913491,670.8517791913491,670.8517791913491,329.10166045314105,381.27884401936143,2799.4039625643672,0.0,8.17898622554074,0.3581874356333702,0.0,0.018835578386565705,0.0,2.36181256436663,86.85818743563337,1.0518125643666298,8.02181256436663,0.0,8.02181256436663,8.02181256436663,0.0,8.02181256436663,0.8418125643666298,0.96,5.04181256436663,5.04181256436663,0.6018125643666298,1.1418125643666297,1.5318125643666298,5.04181256436663,0.3581874356333702,0.3581874356333702,1.7581874356333702,133.85818743563337,0.0,0.3581874356333702,52.025000000000006,133.56181256436662,133.56181256436662,0.3581874356333702,1.2618125643666298,0.0,0.0,22.811812564366633,0.0,41.22181256436663,3.24181256436663,10.4,2.4618125643666295,2.4618125643666295,2.4618125643666295,2.4618125643666295,2.4618125643666295,4.89181256436663,7.62181256436663,227.665,0.01502818662680981,0.3581874356333702,20.59214006179203,0.0,0.0,200.25713520512076,0.0,100.35818743563337,99.54076033385402
254.7974342205973,254.7974342205973,254.7974342205973,254.7974342205973,280.7660137629248,0.0,255.75761809186397,388.9211941532441,388.9211941532441,388.9211941532441,0.0,388.9211941532441,388.9211941532441,625.1363253553038,611.6160305219361,743.9223648815654,743.9223648815654,618.3750436449021,633.5924828527292,644.5921516181256,331.96457785787845,0.0,0.0,0.0,0.0,1347.329163291246,1347.329163291246,1347.329163291246,3834.2675470368686,0.0,0.0,259.75850205849633,687.1070722603502,687.1070722603502,687.1070722603502,687.1070722603502,1803.1316843818743,692.9067817095777,812.1879412358394,670.8517791913491,670.8517791913491,670.8517791913491,670.8517791913491,670.8517791913491,329.10166045314105,381.27884401936143,2415.1008748712675,1170.8825369721937,1170.8825369721937,1.00181256436663,1.00181256436663,1.00181256436663,1.00181256436663,2.36181256436663,0.0,1.0518125643666298,8.02181256436663,8.02181256436663,8.02181256436663,0.0,8.02181256436663,8.02181256436663,0.8418125643666298,0.3618125643666298,5.04181256436663,5.04181256436663,0.6018125643666298,1.1418125643666297,1.5318125643666298,5.04181256436663,0.0,0.0,0.0,0.0,38.661812564366635,38.661812564366635,38.661812564366635,133.56181256436662,0.0,0.0,1.2618125643666298,22.811812564366633,22.811812564366633,22.811812564366633,22.811812564366633,41.22181256436663,3.24181256436663,7.4418125643666295,2.4618125643666295,2.4618125643666295,2.4618125643666295,2.4618125643666295,2.4618125643666295,4.89181256436663,7.62181256436663,170.39181256436663,19.89181256436663,19.89181256436663,20.23395262615866,25.63612770339862,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,280.7660137629248,0.0,0.0,0.0,388.9211941532441,0.0,388.9211941532441,388.9211941532441,388.9211941532441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1347.329163291246,0.0,3834.2675470368686,6882.386735986822,0.0,0.0,687.1070722603502,687.1070722603502,687.1070722603502,0.0,1803.1316843818743,0.0,0.0,700.9808531643666,0.0,0.0,670.8517791913491,0.0,0.0,0.0,2799.4039625643672,1170.8825369721937,1170.8825369721937,0.0,0.0,0.0,0.0,2.36181256436663,0.3581874356333702,0.0,0.0,8.02181256436663,0.0,8.02181256436663,8.02181256436663,8.02181256436663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3581874356333702,0.0,0.3581874356333702,0.0,38.661812564366635,0.0,133.56181256436662,287.1601235839343,0.3581874356333702,0.0,22.811812564366633,22.811812564366633,22.811812564366633,0.0,41.22181256436663,0.0,0.0,3.76,0.0,0.0,2.4618125643666295,0.0,0.0,0.0,227.665,19.89181256436663,19.89181256436663,42.94828012358405,0.0,0.0,75.12856333676592,74.77037590113255,0.0,0.0
254.7974342205973,254.7974342205973,254.7974342205973,254.7974342205973,0.0,0.0,255.75761809186397,0.0,388.9211941532441,388.9211941532441,388.9211941532441,0.0,0.0,0.0,0.0,743.9223648815654,743.9223648815654,618.3750436449021,633.5924828527292,0.0,331.96457785787845,0.0,0.0,0.0,0.0,1347.329163291246,1347.329163291246,1347.329163291246,3834.2675470368686,5982.224995249438,0.0,259.75850205849633,687.1070722603502,0.0,687.1070722603502,687.1070722603502,1803.1316843818743,0.0,812.1879412358394,670.8517791913491,670.8517791913491,670.8517791913491,0.0,670.8517791913491,329.10166045314105,381.27884401936143,3183.707050257467,0.0,1170.8825369721937,1.00181256436663,1.00181256436663,1.00181256436663,1.00181256436663,0.0,0.3581874356333702,1.0518125643666298,0.0,8.02181256436663,8.02181256436663,8.02181256436663,0.0,0.0,0.0,0.0,5.04181256436663,5.04181256436663,0.6018125643666298,1.1418125643666297,0.0,5.04181256436663,0.0,0.3581874356333702,0.3581874356333702,0.3581874356333702,38.661812564366635,38.661812564366635,38.661812564366635,133.56181256436662,242.16193614830092,0.3581874356333702,1.2618125643666298,22.811812564366633,0.0,22.811812564366633,22.811812564366633,41.22181256436663,0.0,7.4418125643666295,2.4618125643666295,2.4618125643666295,2.4618125643666295,0.0,2.4618125643666295,4.89181256436663,7.62181256436663,284.9381874356334,0.01502818662680981,19.89181256436663,42.59009268795068,0.0,0.0,54.19134668463907,53.8331592490057,0.0,0.0
