c[1],c[2],c[3],c[4],c[5],c[6],p[1],p[2],p[3],p[4],p[5],p[6],h[1],g_plus[1],g_minus[1],dr[1],μ[1],μ[2],μ[3]
1510.33,9.934701499436162e7,695.5,0.0,1138.96,650.5,100.0,0.0,50.0,0.0,100.0,50.0,0.0,0.0,0.0,96.0,0.0,96.0,0.0
0.0,1681.5,695.5,1607.04,0.0,650.5,0.0,150.0,50.0,100.0,0.0,50.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0
1510.33,1451.5,0.0,0.0,1138.96,0.0,100.0,130.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,70.0,0.0,70.0,0.0
0.0,1224.8,695.5,1607.04,0.0,1157.5,0.0,110.0,50.0,100.0,0.0,90.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0
1510.33,1112.0,0.0,0.0,2307.7725,0.0,100.0,100.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510.33,1337.6,0.0,2191.2381250000003,0.0,0.0,100.0,120.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0
0.0,0.0,695.5,1607.04,1138.96,839.95,0.0,0.0,50.0,100.0,100.0,65.0,0.0,0.0,0.0,199.99999999598344,100.0,99.99999999598344,0.0
2625.11125,2273.0,0.0,2191.2381250000003,0.0,650.5,170.0,200.0,0.0,135.0,0.0,50.0,0.0,0.0,0.0,121.94444444645274,21.944444446452735,100.0,0.0
2063.54875,2273.0,695.5,0.0,1138.96,650.5,135.0,200.0,50.0,0.0,100.0,50.0,0.0,0.0,0.0,165.0,65.0,100.0,0.0
1510.33,2034.1999999999998,895.45,5346.298138869017,0.0,839.95,100.0,180.0,65.0,308.44444444344117,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1511.2081249999746,2273.0,1096.2,0.0,4166.46,1030.0,100.05555555555395,200.0,80.0,0.0,350.0,80.0,0.0,0.0,0.0,200.0,100.0,100.0,0.0
1510.33,2273.0,0.0,1607.04,4166.46,0.0,100.0,200.0,0.0,100.0,350.0,0.0,0.0,0.0,0.0,103.44444444344117,100.0,3.4444444434411707,0.0
1510.33,2273.0,1639.0,1607.04,0.0,1606.7499999999839,100.0,200.0,120.0,100.0,0.0,124.99999999999875,0.0,0.0,0.0,255.00000000000125,100.0,100.0,55.00000000000125
0.0,2034.1999999999998,1845.3500000000001,1607.04,3282.1974999999998,1664.483333320354,0.0,180.0,135.0,100.0,280.0,129.44444444344526,0.0,0.0,0.0,75.55555555655462,0.0,75.55555555655462,0.0
1510.33,0.0,2052.5,1857.410625,3722.9224999999997,1859.333333320354,100.0,0.0,150.0,115.0,315.0,144.44444444344526,0.0,0.0,0.0,200.0,100.0,0.0,100.0
2063.54875,2273.0,2052.5,2441.6087500000003,4166.46,0.0,135.0,200.0,150.0,150.0,350.0,0.0,0.0,0.0,0.0,120.55555555655474,100.0,20.555555556554737,0.0
1668.3924999999856,2273.0,0.0,3049.1787500000005,4166.46,1931.5,109.99999999999909,200.0,0.0,185.0,350.0,150.0,0.0,0.0,0.0,200.0,100.0,100.0,0.0
1510.33,2273.0,2052.5,2441.6087500000003,3722.9224999999997,1736.65,100.0,200.0,150.0,150.0,315.0,135.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0
2063.54875,2273.0,2052.5,3049.1787500000005,3469.4725,1542.3999999999999,135.0,200.0,150.0,185.0,295.0,120.0,0.0,0.0,0.0,300.0,100.0,100.0,100.0
1510.33,2034.1999999999998,1845.3500000000001,3669.733125,3913.01,1349.35,100.0,180.0,135.0,220.0,330.0,105.0,0.0,0.0,0.0,18.444444444445253,0.0,0.0,18.444444444445253
2063.54875,2273.0,2052.5,4321.450000000001,0.0,1157.5,135.0,200.0,150.0,255.0,0.0,90.0,0.0,0.0,0.0,139.44444444444525,39.44444444444525,100.0,0.0
0.0,2034.1999999999998,0.0,3669.733125,2009.71,966.2500000000001,0.0,180.0,0.0,220.0,175.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510.33,1798.7,695.5,4321.450000000001,0.0,0.0,100.0,160.0,50.0,255.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,0.0
1510.33,0.0,695.5,0.0,2367.3849999999998,650.5,100.0,0.0,50.0,0.0,205.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
